@relation stars
@attribute 'feature_0' real
@attribute 'feature_1' real
@attribute 'feature_2' real
@attribute 'feature_3' real
@attribute 'feature_4' real
@attribute 'feature_5' real
@attribute 'feature_6' real
@attribute 'feature_7' real
@attribute 'feature_8' real
@attribute 'feature_9' real
@attribute 'feature_10' real
@attribute 'feature_11' real
@attribute 'feature_12' real
@attribute 'feature_13' real
@attribute 'feature_14' real
@attribute 'feature_15' real
@attribute 'feature_16' real
@attribute 'feature_17' real
@attribute 'feature_18' real
@attribute 'feature_19' real
@attribute 'feature_20' real
@attribute 'feature_21' real
@attribute 'feature_22' real
@attribute 'feature_23' real
@attribute 'feature_24' real
@attribute 'feature_25' real
@attribute 'feature_26' real
@attribute 'feature_27' real
@attribute 'feature_28' real
@attribute 'feature_29' real
@attribute 'feature_30' real
@attribute 'feature_31' real
@attribute 'feature_32' real
@attribute 'feature_33' real
@attribute 'feature_34' real
@attribute 'feature_35' real
@attribute 'feature_36' real
@attribute 'feature_37' real
@attribute 'feature_38' real
@attribute 'feature_39' real
@attribute 'feature_40' real
@attribute 'feature_41' real
@attribute 'feature_42' real
@attribute 'feature_43' real
@attribute 'feature_44' real
@attribute 'feature_45' real
@attribute 'feature_46' real
@attribute 'feature_47' real
@attribute 'feature_48' real
@attribute 'feature_49' real
@attribute 'Class' {1,2,3,4,5,6,7,8,9,10}
@data
0.0606015618685323,-0.8122354480030725,0.3687712101872958,-1.3062119436120159,0.36089979269484657,-1.0856791803548898,0.6971386519097288,0.6738803064596087,-0.5520419873376391,-0.12471025842722737,-0.15181075442041111,-1.2694901309055149,0.6919088283503386,-0.5899039849992836,0.44025828194861555,-0.056499929138011294,-0.3259447898096007,1.465853391867155,0.980214613672147,-0.4016265271777653,0.7529004626220932,0.5799990338975382,0.4253461166986953,-0.3346341640735213,0.672314869623112,-0.37077778615077556,-0.9565048441539828,-0.28999626126432104,-0.8831621590542137,0.20456762898049075,-1.1308930219114774,0.0971731295454932,-0.47876921429345953,0.42143915263273324,0.2695071978843724,0.013090636148325846,-0.7011652734719718,0.8919107478961987,0.14107108623874945,0.18874275357476078,0.8506877802131955,0.07953954543644513,-0.47505282333266946,0.48716472063260824,0.5965418185474161,-0.07531270659302514,0.34728351215294134,-0.5612755606945788,0.3458705685233864,-1.7213449068262439,1
1.0187228770930083,1.2776469887513473,-0.45663936769957564,-0.027085028901495885,-0.970652502242785,-0.6081511611114196,0.1124266833446058,0.36912986906586376,-1.139849785478243,-0.7684568039124455,-1.0883311834840985,-0.427076268885654,-0.10813330989689446,0.6546662993327085,1.2550643610928522,0.6560609843059098,-1.1204422617289826,0.2718318496003077,-2.047699526457908,-0.4606670769592174,-0.21241094033774505,1.6055776492794278,0.1563270738882678,-0.04108061469961084,-0.42371793251746137,-0.22844099529586154,1.0493152844949645,0.2971866373542682,1.3553264781410612,-1.321395944238881,-0.8976026503861426,-0.6055805015826099,0.6895081362488655,1.1542103211138215,1.4484663199939285,1.1868781564660755,-0.629690183438222,0.4181688260878189,0.6398936030966419,-0.26639868838144526,0.77084555249411,-0.9836584884816575,0.789663108306562,-1.3804155517551717,-0.6568179695829406,0.5274809294076158,0.9108075714988587,0.32410139198433247,0.09924069309119272,0.08809078845184529,8
-0.23762557112034177,-0.08442052525148708,-0.24539059515409653,-0.3542343826692318,-0.17775017883822802,0.09730231886276096,-0.7378152527874922,-0.24603656454312844,-0.04972517828573111,-0.6219347348347142,-0.35200413359614546,-1.1174211702874135,0.2579340666892641,-0.06083656843408719,-0.6257483316620052,0.5730117257652935,0.5230862964259038,-0.18333666927821998,-0.3744740460732136,-0.4737209667775745,0.22758851256250145,0.17892151013865493,0.6350851400594918,-0.445794669293177,-0.3616785230661752,-0.30868246401235533,0.6940667182422197,0.2712800871229298,0.6785205894781146,-0.21421530200168332,0.064400488902353,-0.6124213730736069,0.1418307749150992,-0.339202458158307,1.373679515143172,-0.00046259080412687384,-1.0978581242520644,-0.5213320423529819,-0.39875759330848365,0.028043494641522917,0.20875277847664434,-0.5318442451523242,-0.611034894419565,-0.4405433913822137,-0.40951283004248545,-0.8765024893706993,-0.10482663282636048,0.7462135812884411,-0.13947770610670537,-0.4259020114570703,7
-1.9195393065138922,-0.6754131511145383,-0.2985635356739806,3.104071125454033,1.9740983614840544,-0.10251404920650034,2.3160920415763133,-0.34946461226931347,-0.40144915237866735,-1.8725198257358056,0.5841862437220144,1.9008237905893082,1.3092719864355389,-2.566145105623676,-2.6961480753653384,-3.903514913270169,1.1373777083592151,1.0680088540697497,5.7534990231666985,-1.6984425227387838,2.788847184952911,-0.4756319431285161,0.745366530863605,0.3884090013455077,1.8466341096916408,-1.0681316520416115,2.337323420858723,-2.8069632887276863,-3.3681205221430996,2.238389092792851,-6.310890556534632,0.2367231966641395,-3.257057338027585,-0.35948914061088477,1.3371729853138936,-0.8765995700548048,-0.8245501505658205,0.37489591811798373,0.5846845430360321,1.8908181658814975,1.9430787784808006,0.6787956597972457,-0.51295781618345,1.1702974265372248,1.3102976042353958,-1.0790188146292121,-0.18716868321377547,-1.6274187165540608,1.2355350349369358,0.5348022294503226,3
-0.039457768103245895,0.2227667457028917,-0.6991238511257678,-0.11913446134348593,-1.1759411866390712,-0.6185833156299203,0.6320500635875168,0.27610183761024154,-0.1894148358261199,0.7369239157759746,0.0840956597126904,0.372346614968403,0.25911535882386694,-0.6926507223741233,-0.22950365985174334,1.3655300054282238,0.2971593595883691,-1.647567613673047,1.0374512704353933,-0.7335256059486855,1.9556594663433675,-0.5714322580550206,-1.734025330849335,-0.6637535287543176,-0.024935855536031906,-0.018508450890718616,0.8155883474808268,1.7308038970201618,2.069510985912938,-1.2528366922470509,-0.43997478978189614,-0.9670706493100956,0.7896835146316675,-0.1769195460693295,-1.251298437557426,-0.9084855118713111,0.5040463211065169,0.15970076677520734,-0.001502142195949616,0.8025874274711269,-0.8017200545457762,-1.1057039953753656,0.3017190000872189,-1.8805432158487767,-0.23825710396319785,0.5191303967882775,0.010727745452567234,-1.3462264229239853,1.0416904106084592,-0.059382841986402694,8
-0.9409704872779744,0.07084894303729651,-0.7548492214815542,-0.5481740017299762,0.041912752327444576,-0.4201805740481454,0.05660824463199967,-0.5336045279478095,0.4303985574389948,-0.4879385172174563,1.0512378833133253,0.25810163067267766,-0.4381185729383667,-0.7596387145666789,-0.2773197725137582,-0.03370828210429412,0.9568693827644845,-0.039589159987899594,0.025817781606833682,-0.2666874741668302,-0.634772607404744,-0.15535960035227836,0.5939932497762278,-0.274833500115363,0.015174094783658807,-0.4924348089812668,-0.4404143876367709,-0.9154826773155007,-0.11947749810420198,0.01078691926259338,-0.10459297907003248,0.12547378695673667,1.1479944978930605,0.03669620335693154,-0.0013633707890635075,0.5015425201792315,0.13246787728804837,0.1404750359077036,-0.5574717453677593,0.6061630967651528,0.07932787636894448,-0.11802542418942004,-0.5171054122838182,0.3008899973336338,0.2306754591280977,0.29824217865706426,0.4780602275172099,-0.4299078973839722,-0.33863097264579656,0.44051991024434795,7
-0.7456226047120263,-0.8503163896727286,0.07207743234876388,0.3295603731168841,0.3227104902441474,-0.4243107085019954,-0.5541725085106027,0.4386566573219175,0.10661799898212637,0.5346178451219162,1.0611140523422955,0.467778779483613,-0.9481109895417427,-0.48027280186820404,0.5639942810747725,0.04095500579659633,1.1293798068364929,0.462297521601084,-0.3880481305935041,-0.437897094303122,-0.8110048515866427,0.10797971531599906,-0.349021660934562,-0.8629506610216234,0.1438518937209968,0.43964802575206907,0.04661620493045129,-0.4324337251647509,0.5021864905157286,-0.2646610043453729,-0.8662810081481854,0.23137512862517098,0.6414527517076373,-0.029101160395226793,0.5237196915010763,-0.041870018363836844,0.03741455191731778,0.11341193593167487,0.1608566452182888,0.06727166197888042,0.11976536401507695,-0.09055940904473622,0.10238902478462096,0.47569127342528417,-0.07569635426741125,0.5073161064949071,-1.1266672506687938,0.02290966394620553,-0.03679375134598175,-1.0102279923307842,2
0.8033007683702444,0.8762960643640464,0.3197856383267199,0.6991105431101138,-0.10200439602302769,0.2327347603758439,-1.005274195024934,0.6838243519301449,1.0986179068931465,0.41625054967944225,-0.5828344537931788,-0.41261580237459,0.14781279294752145,-0.30922204729677544,-0.06981646152641148,-0.9256930357618407,-0.22903891162145204,-1.1748712578857579,-0.14877748287495668,-0.72009445355096,-0.4129489666213675,0.25995061543909614,-0.39740260463014276,-0.053753904353444557,0.5908177552835979,-0.5580828095045116,0.1628602278192743,-0.41442956102630174,-0.4561577694329531,1.3586005160877421,0.7928759362095085,-0.37500135824484604,-0.22153925389634765,-0.4064895110165332,-0.009517841853242406,0.19782785230180785,-0.8647303525286897,1.0546705540580097,0.681520475900715,-0.21366682476930743,-0.6556392723061298,0.018933767142972305,-0.7664606115951648,-0.6759599602738448,0.3505704972507634,0.03588784471902111,-1.1812112458299773,1.0478988110067322,-0.09032103315121429,-0.23185065512776537,4
-0.6105210838931239,-0.8403525627268745,0.016865533797931154,-0.37880984917198696,-0.3867220130404769,-0.2697694528404348,-0.748846049678324,0.5409041493429727,-0.1858348077076051,0.3330285205423473,0.0563448733596703,0.1133420221052513,-0.6353310257190288,-0.3333534213335574,0.026075350607614612,-0.3551709268911877,0.26155281122860735,0.4192070144500819,0.1329268821162262,-0.6109535527760847,-0.6698272118862967,-0.1640446082965223,-0.1400095938434895,-0.18181863895351638,-0.38511110525316855,0.23552105898311543,-0.5133201166141576,-0.2109805852709252,-0.08473015416702526,0.16444905747100255,0.6470538003204657,0.4130273112288917,0.012682135478464503,-0.09287619805811703,0.2928151843252896,0.23191515420935876,-0.12876529543679907,-0.10671143386976802,-0.07144345066903003,-0.6328727728540976,0.2557395380571271,-0.449981509155812,-0.3800854010324948,0.3575305540592478,0.15533890942149733,0.25197137738169784,0.4188249351387147,0.4982354826793345,-0.9562152087285474,-0.11408808143488404,4
0.344279755805061,-1.2026881849348463,-0.8291298738323275,-1.1563637060091,-1.0625067456124166,-0.08183238277060087,-1.4282164457081834,-1.591347375808493,0.7897578121061897,1.9280575375055324,1.9389683298853808,-0.38905839929276886,0.45535794928553225,-1.6288872576178202,-0.05716498042132649,1.2510373174922687,-0.3325347252663725,0.43926119810822833,2.074002994970527,-0.6869051684732616,0.6730466292454602,-1.6193893881420438,-4.108876235544809,-2.1041044444067083,1.7736736317874247,0.8316743840527612,-2.1760575897045307,3.8944679402758013,2.8384047536231805,0.78720231274986,1.6601357003261878,-0.5924687817936408,1.0696132514453223,1.7604128815562974,-0.7300732078058639,-0.8671955851411299,1.614249256427441,1.9722595842591268,0.4230382917927863,0.253264933140103,-1.5055911320806024,-0.6061275126677773,0.0932128538308558,-1.8139661739504127,-0.20758656558557798,-2.9283672446674527,0.6272551606275845,0.08844957392253633,1.6070860223360637,1.1534353001481539,2
2.978528391078684,-1.0456670395526395,1.7902068847184094,6.1953545928099665,0.05167143394342616,-0.467766636999532,-4.411168408211438,5.6175287891308185,-2.8709750347225835,-7.3724924579537285,-1.9457803639396432,1.110192658792538,2.378303848817941,3.7566694927856314,-0.4489651094547226,7.0300682381599415,0.20844957326414784,0.4954434767528536,0.4108240387611214,2.626635317391049,-4.7708529992193025,0.2566431183482842,-2.0606914173395494,0.2713183892429389,5.2871583954110095,3.14291647910459,-2.0106775401490213,-0.9655504484478465,3.1481932899529284,2.661478649799542,-0.5429503631555443,1.6391659387829063,-3.1514954526153165,-1.920019765260942,-2.9455312753935727,-1.583094360733925,-0.7115330752390918,-2.488775901284693,-2.528563940451742,4.767038252604027,-0.2395188590847412,-0.09092370496156817,2.3533406438288296,-0.17650535006674556,-2.686126424092142,-0.27427088212892065,-0.44746875234711186,-2.6549119652416837,0.9314895586166165,-0.00981453465492277,10
-0.3626446299298748,-0.563200722835436,-0.9525982382097008,1.165342753600193,-0.12829882045422464,-0.18809967352162274,-1.08582171597269,1.6509418741727249,0.2210389921707193,-0.5021499371728884,-0.2696471398064823,-1.9777766215060526,0.19446792728400047,1.4350947798758038,-0.9481147779244632,-0.003032531321070364,-0.6686362528192793,-0.28554998381642555,0.19869457695178117,-0.7953742889475015,-1.1147166063160066,0.661086807610486,0.40500703118011905,-0.021015692694031377,0.6997739989529687,1.278477690972503,1.5167795539943345,0.01714646650908583,0.3196362226979488,0.1352141431696842,-0.30168868994235604,0.22708000491079486,-0.4924405964564969,0.0660011620682584,-1.56871566997624,-0.08966919922735919,1.0565564808191692,0.11785323244449065,-1.5529676722380243,0.022055856459692512,-1.1087677678726577,0.30561732111624473,0.9787033801970094,0.672039675444982,0.4983131333510866,-0.378561639872897,-0.15524365103778623,1.6068698391617242,0.7155200898017461,1.5673367603714858,8
0.24807471841532847,-1.0768359994693686,0.42239190971789853,0.13805623550936263,-0.6437640790615669,-1.192633569708702,0.584550309540902,-0.1313853589414635,-0.26699867776497993,-0.20507097005779912,-0.05947851924983958,0.19004803738707146,-0.25767347620380526,-0.47728738682555105,-0.3734087890366976,-0.404393371859136,0.03370740063391575,-0.6102789279660591,0.07813972692959144,0.7338982994926613,1.184140056320084,-0.6579959348682338,-0.1558153739588521,-0.8433909600742758,-0.05255331737119891,-0.010732079262760938,-0.2005187537092888,0.5775883350058539,0.08386850490146534,-1.0673444020153209,-1.2319625610466103,-0.8367262573833337,-0.40376313400745795,0.5384327947242855,0.37899300923531476,-0.316085954630829,-0.12724775496185556,0.38693121634907696,-0.19678637338912253,-0.3048915155196485,0.04016400641200071,-0.9796426659439428,0.9591069772261616,-0.31980182962088566,0.2358218217760942,-0.7350396439111793,0.9860515370717275,-0.028554939097959357,-0.3639454624279217,0.4164244913061344,1
-0.11587390778433392,0.09435445189292493,-0.5026612030937855,-0.11605323997325859,-0.3388013201981271,-0.35159965227699375,-0.21003521472089667,-0.08063760046526981,0.3957522212765441,-0.19683568755393732,0.5986473383584603,0.1078125536484099,0.3939509669823552,-0.25402704081362676,-0.10276296696539355,0.5308568789603505,-0.5333707473551756,-0.5235930828834331,0.7603398235849168,-0.2897298955469877,-0.15436133535343627,-0.2907944540116227,-0.3979905790336072,-0.34071312683233085,-0.3491981051155976,-0.10637237670466797,0.13113120749484175,-0.044623903819967024,-1.052229104982245,0.41761319052313883,-0.13703460983200916,-0.3999624540180322,0.02128187033668159,-0.7464886932058077,-0.07714082770033386,-0.35935801562205577,-0.33835070243407006,-0.6242032879896416,0.2651316081069412,0.07274756753356555,-0.6060982060725485,0.2776595028396768,-0.3250723866606302,0.5812254135222157,-0.6286168895795278,-0.09558401629395007,0.378828317569193,-0.46901134985006987,0.3673154299593273,0.069742426209772,9
1.4260839021217948,0.2048924303982863,0.6365206810583178,0.11315513532423412,0.502752616840486,0.9515146770122364,-0.6877802027028003,-0.1672471384286172,-0.5137300608774443,-0.06193474050891682,0.7087878428135383,-0.3482586212645288,0.5680248095711466,0.24756029907724014,-0.19079430851036716,-0.8355567321091002,-0.45532264939205924,-0.15309591672590087,0.42880434023478226,-0.44345634151487817,0.1634382953267486,-0.18997822222362118,-0.09024177532505473,0.04913649874039834,0.5818970495797166,-1.1907342262319023,-0.3220603240476884,-0.2609584496221146,0.4867448591346985,-0.7907632918599897,-0.14435362529520476,-0.2657777597821371,0.5903910773294127,0.727898942076564,-0.5823547972235983,0.6684624973616728,-0.07997495997648635,0.2610591451204443,-0.6644839779396283,-1.3781411611203562,-0.867314670932194,-1.1187954230756965,-0.916963637041229,0.3942729844424467,0.1572475463741238,-0.07742674108869885,-0.46658421174494175,0.4646107451663804,-0.5824156425051229,0.7164845644626833,9
-0.22920932315258813,1.1068237706163448,2.1357686305882995,1.8615552151709844,0.9450090825636452,3.124204878934652,-0.2975154034712828,-4.178659752647091,-1.0478616533593084,-3.722574427615579,1.049418431847663,1.7372397824755301,4.022920875794634,-2.5826274611031295,-0.7140007463105335,-1.8769292510766031,2.3977941190111167,1.5763277382503988,-1.3615176835412919,-0.11524380832710478,-1.2270566243522656,-1.0371296894897872,-1.1381280331759638,3.7140412591994845,0.1674976971924594,3.2478323913788985,2.7212518299147956,0.392504245016103,-3.718868995810674,-4.688606963926442,-1.758930420445625,-0.6741931314859236,-1.0026793856727516,0.5590353141499675,2.144447515053429,-1.7462570283259367,-0.6669942073770376,0.09190168616817437,-0.1475221323828521,1.1304101328908054,-0.8272204448962068,3.0260842642065904,0.05439186545220379,-0.4426660263398952,-1.038994784634615,-1.2720357263068605,0.66068468161034,1.075959439614365,2.9334749676415797,0.8740169779822755,4
